"predator_id","prey_id","quality_code","source"
"SP244","SP106",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP244","SP107",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP244","SP108",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP244","SP109",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP244","SP110",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP244","SP111",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP244","SP112",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP244","SP113",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP244","SP114",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP244","SP142",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP244","SP143",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP245","SP038",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP245","SP039",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP245","SP040",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP245","SP047",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP245","SP089",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP245","SP102",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP245","SP199",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP245","SP222",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP245","SP223",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP245","SP224",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP245","SP226",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP245","SP229",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP246","SP199",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP246","SP200",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP246","SP224",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP246","SP226",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP246","SP229",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP247","SP038",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP247","SP039",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP247","SP040",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP247","SP047",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP247","SP199",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP247","SP224",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP247","SP226",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP247","SP229",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP248","SP195",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP248","SP196",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP248","SP197",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP248","SP198",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP248","SP199",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP248","SP200",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP248","SP201",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP248","SP202",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP249","SP224",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP249","SP226",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP249","SP229",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP250","SP038",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP250","SP039",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP250","SP040",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP250","SP047",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP250","SP224",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP250","SP226",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP250","SP229",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP251","SP224",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP251","SP226",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP251","SP229",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP252","SP049",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP252","SP050",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP252","SP051",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP252","SP052",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP252","SP053",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP252","SP054",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP252","SP055",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP252","SP056",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP252","SP057",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP252","SP058",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP252","SP059",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP252","SP060",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP252","SP061",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP252","SP062",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP252","SP063",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP252","SP064",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP252","SP065",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP252","SP261",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP252","SP262",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP253","SP038",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP253","SP039",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP253","SP040",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP253","SP047",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP253","SP224",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP254","SP224",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP255","SP089",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP255","SP102",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP255","SP222",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP255","SP223",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP255","SP224",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP255","SP225",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP255","SP226",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP255","SP227",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP255","SP228",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP255","SP229",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP255","SP230",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP255","SP231",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP255","SP232",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP255","SP233",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP255","SP234",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP255","SP235",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP255","SP236",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP255","SP237",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP255","SP238",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP255","SP239",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP255","SP240",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP255","SP241",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP255","SP242",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP255","SP243",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP255","SP244",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP256","SP038",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP256","SP039",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP256","SP040",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP256","SP047",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP256","SP224",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP257","SP089",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP257","SP102",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP257","SP222",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP257","SP223",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP257","SP224",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP257","SP225",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP257","SP226",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP257","SP227",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP257","SP228",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP257","SP229",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP257","SP230",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP257","SP231",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP257","SP232",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP257","SP233",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP257","SP234",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP257","SP235",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP257","SP236",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP257","SP237",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP257","SP238",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP257","SP239",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP257","SP240",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP257","SP241",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP257","SP242",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP257","SP243",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP257","SP244",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP258","SP089",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP258","SP102",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP258","SP222",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP258","SP223",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP258","SP224",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP258","SP226",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP258","SP229",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP259","SP245",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP259","SP246",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP259","SP247",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP259","SP248",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP259","SP250",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
